"attribute_1","attribute_2","attribute_3","attribute_4","attribute_5","attribute_6","attribute_7","attribute_8","attribute_9","attribute_10","attribute_11","attribute_12","attribute_13","attribute_14","attribute_15","attribute_16","attribute_17","attribute_18","attribute_19","attribute_20","attribute_21","attribute_22","attribute_23","attribute_24","attribute_25","attribute_26","attribute_27","attribute_28","attribute_29","attribute_30","attribute_31","attribute_32","attribute_33","attribute_34","attribute_35","attribute_36","attribute_37","attribute_38","attribute_39","attribute_40","attribute_41","attribute_42","attribute_43","attribute_44","attribute_45","attribute_46","attribute_47","attribute_48","attribute_49","attribute_50","attribute_51","attribute_52","attribute_53","attribute_54","attribute_55","attribute_56","attribute_57","attribute_58","attribute_59","attribute_60","Class"
0.109144542772861,0.0822974710672953,0.0614323258869908,0.0779838326200666,0.173725589652549,0.360655737704918,0.393398268398268,0.315104740904079,0.350510884051533,0.387387387387387,0.482347937048065,0.514947245017585,0.538793723909601,0.312983396926885,0.105727756043736,0.099430083452066,0.320899388664387,0.526337662337662,0.628655585945718,0.70847602739726,0.778035413153457,0.822513035476945,0.861926459679983,0.778301403544719,0.706967213114754,0.526159268641921,0.254963756697132,0.447920955125566,0.635653409090909,0.72355385107063,0.82692098092643,0.900471804088969,1,0.988235294117647,0.668098598752173,0.385584677419355,0.0981849989066258,0.33752729541437,0.630929791271347,0.871350762527233,0.845859872611465,0.654578754578754,0.338031811716022,0.221978871424891,0.400056866647711,0.37904552934723,0.359471206084752,0.449835280023959,0.615345784957092,0.597575757575758,0.0268924302788845,0.0984308131241084,0.0545454545454545,0.0614035087719298,0.174603174603175,0.041025641025641,0.230113636363636,0.240274599542334,0.225895316804408,0.0623556581986143,-1
0.162241887905605,0.0917273896270896,0.049934296977661,0.108892058963386,0.172203905655592,0.273851115291588,0.331439393939394,0.366482910694598,0.444098918998963,0.441298441298441,0.376719126612789,0.329425556858148,0.33482078595077,0.158090130968341,0.138629752231919,0.290759210258498,0.340482851517977,0.364883116883117,0.261519040605933,0.167273116438356,0.117200674536256,0.114916675186586,0.157147398537671,0.363897141686303,0.566700819672131,0.729595770459302,0.8325454354449,0.850452861259778,0.902191558441558,1,0.998801089918256,0.843405976185127,0.623227974377822,0.611976682564918,0.676281067812212,0.775302419354839,0.84550623223267,0.732348965373817,0.62449926207042,0.609041394335512,0.471685002895194,0.403540903540904,0.490753911806543,0.637722236536975,0.621694626101791,0.329676357652222,0.204273813835567,0.495357891584307,0.470974255426552,0.272727272727273,0.213147410358566,0.303851640513552,0.381818181818182,0.213450292397661,0.117913832199547,0.0487179487179487,0.153409090909091,0.112128146453089,0.0716253443526171,0.0346420323325635,-1
0.0368731563421829,0.0497213887698243,0.0174113009198423,0.011887779362815,0.0380420999239158,0.0489115829078205,0.133658008658009,0.114663726571114,0.144972604768251,0.142428142428142,0.0918757975329647,0.0866060961313013,0.105945012235497,0.0657935443951738,0.146052763567058,0.153063301445146,0.0952232929230132,0.103792207792208,0.063223227435304,0.0674229452054794,0.172217537942664,0.272978223085574,0.389424605277101,0.607417272820408,0.81219262295082,0.958365458750964,0.819308750919214,0.569370111156855,0.458908279220779,0.311707680835198,0.244686648501362,0.11300831273871,0.145542371101544,0.208161102278749,0.218574204766288,0.165826612903226,0.0260223048327138,0.0247478423624831,0.155597722960152,0.254357298474946,0.303879559930515,0.364468864468864,0.294193715246347,0.190672507085803,0.156667614444129,0.16154690071311,0.110105034407823,0.0997304582210243,0.139323573952549,0.121212121212121,0.0229083665338645,0.087018544935806,0.051948051948052,0.0497076023391813,0.104308390022676,0.082051282051282,0.0653409090909091,0.0755148741418764,0.0137741046831956,0.0669745958429561,1
0.0899705014749263,0.124732104586369,0.0331800262812089,0.00570613409415122,0.0441288359117423,0.0405804891158291,0.0665584415584416,0.0165380374862183,0.0613060861839183,0.108823108823109,0.114986530554374,0.124267291910903,0.130991795019433,0.0773435083015366,0.0571772494733674,0.0757174842255241,0.099886022173868,0.247584415584416,0.333052808752367,0.493685787671233,0.558389544688027,0.609549125856252,0.562890749178764,0.450773486323123,0.531147540983607,0.709990087013988,0.904296669818258,1,0.822138798701299,0.514328326408863,0.312479564032697,0.0531341271624354,0.117925023627008,0.41939586645469,0.649790324230336,0.736895161290323,0.832276404985786,0.739315794946449,0.677208517815728,0.500653594771242,0.231036479444123,0.201221001221001,0.352773826458037,0.517392424632827,0.586437304520898,0.475863960504663,0.49601593625498,0.536088649296196,0.465421504290762,0.334545454545455,0.168326693227092,0.10413694721826,0.0909090909090909,0.043859649122807,0.0680272108843537,0.138461538461538,0.181818181818182,0.0732265446224256,0.115702479338843,0.0623556581986143,-1
0.079646017699115,0.129875696528075,0.0505913272010512,0.0606276747503566,0.0738016738523966,0,0.0403138528138528,0.115545755237045,0.155042203465127,0.103246103246103,0.0367219622855523,0.0895369284876905,0.265150424643731,0.235536763947613,0.184471862774601,0.190311418685121,0.115428453010051,0.257038961038961,0.560698506206606,0.756849315068493,0.773608768971332,0.848175033227686,0.503231959309102,0.349759245978896,0.587397540983607,0.81000110144289,1,0.863421160971593,0.624695616883117,0.423777564717162,0.376893732970027,0.243990114580993,0.245720886275333,0.257445680975093,0.259179707476731,0.263911290322581,0.398316203804942,0.435998752209629,0.376238667510015,0.2619825708061,0.164678633468442,0.158485958485959,0.0667270140954351,0.0434166451945375,0.127096957634347,0.118074602303895,0.157913799348062,0.133273435160228,0.0676426047450782,0.263030303030303,0.187250996015936,0.178316690442225,0.675324675324675,0.625730994152047,0.154195011337869,0.292307692307692,0.0653409090909091,0.203661327231121,0.0220385674931129,0.0877598152424942,1
1,0.522931847406772,0.450065703022339,0.339039467427485,0.433426325133147,0.356355818328406,0.470779220779221,0.46438809261301,0.230268029024137,0.279422279422279,0.562597476251241,0.76905041031653,1,0.694029081159121,0.676697763065503,0.791471605943415,0.935965184954927,0.888311688311688,0.910162002945508,0.767979452054795,0.784991568296796,0.793783866680299,0.757973932393769,0.653211761090052,0.473360655737705,0.512281088225575,0.442903666351508,0.551255660765747,0.443689123376623,0.293597528496857,0.24,0.217366883846327,0.270397983828625,0.297191308956015,0.258770584023729,0.096875,0.153728405860485,0.288343558282209,0.340712629137677,0.285294117647059,0.108975101331789,0.293284493284493,0.440191387559809,0.22584385467663,0.0965311344896218,0.145639056500274,0.116443317638537,0.159329140461216,0.268046441191318,0.32969696969697,0.170318725099602,0.156918687589158,0.322077922077922,0.976608187134503,0.133786848072562,0.161538461538462,0.0539772727272727,0.173913043478261,0.399449035812672,0.103926096997691,-1
0.0390855457227139,0.0968709815687955,0.163600525624179,0.091773656680932,0.0461577479076845,0.14377855415211,0.105248917748918,0.237045203969129,0.271879164815637,0.337766337766338,0.186729051467461,0.10052754982415,0.318698718871455,0.303908425286171,0.427725950446384,0.253409322206391,0.0328463371671329,0.110857142857143,0.197664632863455,0.207512842465753,0.208790050590219,0.376648604437174,0.61682738158313,0.798893555988116,0.695286885245902,0.655688952527811,0.684525685471163,0.851585014409222,1,0.959625013316288,0.927956403269755,0.805549314760728,0.67468234799958,0.58018018018018,0.426818042344277,0.450201612903226,0.285151979007216,0.125194967245503,0.138098250052709,0.0789760348583878,0.094151708164447,0.207326007326007,0.352773826458037,0.219659881473847,0.027580324139892,0.0292100932528799,0.0641072075335024,0.125786163522013,0.0469459868753155,0.247272727272727,0.198207171314741,0.235378031383738,0.41038961038961,0.131578947368421,0.0884353741496599,0.164102564102564,0.107954545454545,0.112128146453089,0.53168044077135,0.228637413394919,1
0,0.0771538791255894,0.0900131406044678,0.0325725154541132,0.113619071772762,0.192152647137866,0.262987012987013,0.0152149944873208,0.161853990818895,0.194909194909195,0.259322274209556,0.342760844079719,0.312365049661725,0.10941528307724,0.0061189688032902,0.182067982902504,0.345663661796705,0.44374025974026,0.517988638754471,0.599743150684932,0.728077571669477,0.8217973622329,0.85260146232913,0.836082368609774,0.892315573770492,0.993942064103976,1,0.963874022231371,0.872869318181818,0.601257057632897,0.185504087193461,0.285441473826106,0.332668276803528,0.508744038155803,0.779380177968702,0.935584677419355,0.857642685326919,0.605594260164292,0.436643474594139,0.314488017429194,0.267979154603358,0.266788766788767,0.406181300918143,0.475779438289101,0.424509525163492,0.305266044980801,0.153748641796451,0.107517220724768,0.145885916203937,0.147878787878788,0.0448207171314741,0.14265335235378,0.181818181818182,0.230994152046784,0.0680272108843537,0.0641025641025641,0.0284090909090909,0.0160183066361556,0.0853994490358127,0.0946882217090069,-1
0.0914454277286136,0.0925846549507073,0.0243101182654402,0.011887779362815,0.0375348719249302,0.00913732867508734,0.169372294372294,0.198235942668137,0.10528653931586,0.128986128986129,0.137813696299447,0.0867526377491208,0.0444796314956096,0.0592966896978447,0.148761159594744,0.125585182169754,0.0742928193969537,0.160831168831169,0.26267620450242,0.277290239726027,0.346226812816189,0.556078110622636,0.733283882589806,0.872656490113718,0.902459016393443,0.725850864632669,0.669923311272192,0.695656648826678,0.580357142857143,0.336635772877384,0.187901907356948,0.249831498539654,0.230494592040323,0.285638579756227,0.179912038457605,0.22258064516129,0.309971572272031,0.25870853696579,0.268817204301075,0.292919389978214,0.268905616676317,0.251037851037851,0.195654985128669,0.230481834578717,0.263008245663918,0.235463521667581,0.162622238319449,0.196466007786763,0.224634023220596,0.133333333333333,0.0239043824701195,0.0770328102710413,0.174025974025974,0.301169590643275,0.0136054421768707,0.0461538461538462,0.0625,0.128146453089245,0.104683195592287,0.0969976905311778,1
0.188053097345133,0.0672953279039863,0.107095926412615,0.0449358059914408,0.191478569617043,0.310131685030906,0.349025974025974,0.33715545755237,0.287575892196061,0.287287287287287,0.272366368921027,0.316969519343494,0.400172736432993,0.390636279261627,0.507974721637075,0.544473844901282,0.649051911718993,0.667948051948052,0.633915421838839,0.65625,0.769287521079258,0.833248134137614,0.890749178764438,0.98524741317488,1,0.933362705143738,0.88622754491018,0.804960889254837,0.678165584415584,0.528283796740173,0.416239782016349,0.329701190743653,0.163603906332038,0.0621091679915209,0.0599365858647847,0.145665322580645,0.24874261972447,0.215555786627847,0.169618384988404,0.25,0.237290098436595,0.225274725274725,0.268589163326005,0.227647513527441,0.159084446971851,0.106829402084476,0.243390076059399,0.287511230907457,0.301867743563857,0.4,0.196215139442231,0.258202567760342,0.516883116883117,0.219298245614035,0.0839002267573696,0.225641025641026,0.383522727272727,0.208237986270023,0.286501377410468,0.200923787528868,-1
