"attribute_1","attribute_2","attribute_3","attribute_4","attribute_5","attribute_6","attribute_7","attribute_8","attribute_9","attribute_10","attribute_11","attribute_12","attribute_13","attribute_14","attribute_15","attribute_16","attribute_17","attribute_18","attribute_19","attribute_20","attribute_21","attribute_22","attribute_23","attribute_24","attribute_25","attribute_26","attribute_27","attribute_28","attribute_29","attribute_30","attribute_31","attribute_32","attribute_33","attribute_34","attribute_35","attribute_36","attribute_37","attribute_38","attribute_39","attribute_40","attribute_41","attribute_42","attribute_43","attribute_44","attribute_45","attribute_46","attribute_47","attribute_48","attribute_49","attribute_50","attribute_51","attribute_52","attribute_53","attribute_54","attribute_55","attribute_56","attribute_57","attribute_58","attribute_59","attribute_60","Class"
0.081858407079646,0.0612944706386627,0.205650459921156,0.398002853067047,0.633527770732944,0.660306369255577,0.788419913419913,0.894156560088203,0.726788094180364,0.83040183040183,0.785906706366086,0.759525205158265,0.761191881387649,0.519851500464061,0.496539271742401,0.694382251170364,0.823023520878665,0.77548051948052,0.812223858615611,0.931827910958904,1,0.920662508945916,0.771007735509166,0.535908206126422,0.442827868852459,0.550831589382091,0.521798508246665,0.379477151090984,0.0748782467532468,0.188771705550229,0.165994550408719,0.0205571781622107,0.217053449543211,0.190461049284579,0.0108417715045515,0.147883064516129,0.0941395145418762,0.214515961318499,0.29517183217373,0.335294117647059,0.311638679791546,0.0952380952380952,0.163713953187637,0.177918062355063,0.161501279499573,0.0707624794295118,0.0132198478812025,0.0832584606169512,0.187783947501262,0.146666666666667,0.152390438247012,0.119828815977175,0.0779220779220779,0.257309941520468,0.260770975056689,0.00512820512820513,0.505681818181818,0.208237986270023,0.316804407713499,0.131639722863741,1
0.267699115044248,0.133733390484355,0.134034165571616,0.0694246314788398,0.436216079127568,0.411986025262026,0.231060606060606,0.168026460859978,0.252332296756997,0.277420277420277,0.40351623422657,0.422332942555686,0.504102490283576,0.3724863359802,0.58370949944829,0.784245878282109,0.972956170345042,1,0.983484115295603,0.851241438356164,0.835897976391231,0.903997546263163,0.559923704567129,0.388689683434074,0.584631147540984,0.646767265117304,0.620653429982141,0.485590778097983,0.551339285714286,0.449344838606584,0.462888283378747,0.327342170298809,0.366691168749344,0.390249072602014,0.213869285056766,0.0963709677419355,0.105073256068227,0.0500155973796402,0.231709888256378,0.333551198257081,0.265083960625362,0.324542124542125,0.22151816888659,0.0752383406338573,0.174864941711686,0.301700493691717,0.398044186888808,0.321653189577718,0.213528520949016,0.196363636363636,0.0926294820717131,0.0542082738944365,0.101298701298701,0.198830409356725,0.217687074829932,0.156410256410256,0.164772727272727,0.135011441647597,0.115702479338843,0.108545034642032,1
0.0176991150442478,0.0244320617231033,0.0450065703022339,0.0660960532572515,0.0616282018767436,0.0489115829078205,0.0982142857142857,0.0478500551267916,0.0367244187768399,0.0484770484770485,0.0287820785481355,0.11137162954279,0.178494314092414,0.0949778281942869,0.0598856455010533,0.0758192550376552,0.0857942182157289,0.109506493506493,0.0766884073216916,0.047945205479452,0.140704047217538,0.357427665882834,0.404683691851224,0.560188505276099,0.657172131147541,0.721995814517017,0.753545540497951,0.851276245368464,0.971590909090909,0.917012890167253,0.765122615803815,0.764434958436306,0.764464979523259,0.619289878113408,0.490743581875831,0.445463709677419,0.393177345287557,0.405323905583862,0.427577482605946,0.395642701525055,0.186682107701216,0.0555555555555556,0.102547523600155,0.16348879154857,0.217941427352858,0.0946242457487658,0.0727997102499094,0.159928122192273,0.115093387178193,0.0884848484848485,0.0617529880478088,0.0770328102710413,0.298701298701299,0.12280701754386,0.113378684807256,0.228205128205128,0.110795454545455,0,0.143250688705234,0.069284064665127,1
0.244100294985251,0.215602228889841,0.0210249671484888,0.0439847836424156,0.0925691098148618,0.170115560333244,0.244859307359307,0.237927232635061,0.17073893084555,0.199485199485199,0.215511130015596,0.315650644783118,0.397725636965597,0.267402289367846,0.3991373257097,0.52544270303277,0.532276448036473,0.566025974025974,0.583526193982748,0.652076198630137,0.692664418212479,0.784275636437992,0.924128430645332,0.977563774203463,0.973155737704918,1,0.968694190566236,0.995471387402223,0.820921266233766,0.576009374667093,0.529700272479564,0.501348011682768,0.320172214638244,0.143508214096449,0.0739490641301013,0.154536290322581,0.270391427946643,0.312675470520953,0.279148218427156,0.308061002178649,0.303184713375796,0.31990231990232,0.265744213112634,0.26655501159495,0.231020756326415,0.166758091058694,0.183448026077508,0.222821203953279,0.194851085310449,0.0606060606060606,0.145418326693227,0.0456490727532097,0.303896103896104,0.283625730994152,0.240362811791383,0.251282051282051,0.139204545454545,0.0480549199084668,0.214876033057851,0.0577367205542725,-1
0.0575221238938053,0.0767252464637805,0.0134691195795007,0.0014265335235378,0.048947501902105,0.0956732061273851,0.118235930735931,0.000441014332965823,0.0518288168221531,0.0753610753610754,0.0849283992627251,0.199736225087925,0.195336116309198,0.257296070949778,0.215167017755041,0.26836963158966,0.325562117915242,0.254441558441558,0.208815484956869,0.251391267123288,0.399241146711636,0.456497290665576,0.419306983151425,0.490421063415634,0.612397540983607,0.622315232955171,0.646181321567391,0.724269246603541,0.851258116883117,1,0.868228882833787,0.668389126039092,0.612307046098919,0.635824059353471,0.690702669530531,0.583467741935484,0.496173190465777,0.34314235208485,0.176259751212313,0.147276688453159,0.215402431962942,0.17008547008547,0.192680718996508,0.156016490595207,0.162638612453796,0.108475041140976,0.0660992394060123,0.0455226115603474,0.0429076224129228,0.145454545454545,0.0219123505976096,0.087018544935806,0.153246753246753,0.347953216374269,0.244897959183674,0.128205128205128,0.244318181818182,0.107551487414188,0.15702479338843,0.0438799076212471,1
0.249262536873156,0.303043291898843,0.102168199737188,0.0508796956728483,0.0768450418463099,0.185434023112067,0.284090909090909,0.1393605292172,0.0330223604324004,0.10968110968111,0.111867290514675,0.108880422039859,0.297394558802361,0.262555429514283,0.207443073527937,0.109708935477305,0.139881877525645,0.0585974025974026,0.0628024405638544,0.0806934931506849,0.0796795952782462,0.299764850219814,0.0918724170816997,0.207458252228255,0.565163934426229,0.766053530124463,0.701439226809539,0.588102099629477,0.551846590909091,0.605305209332055,0.782234332425068,0.958885643675579,0.83576604011341,0.698993110757817,0.834305001534213,1,1,0.77810127898513,0.556188066624499,0.366339869281046,0.257672264041691,0.274481074481075,0.38122332859175,0.433264622519969,0.428916690361103,0.300740537575425,0.238319449474828,0.322851153039832,0.282180716809692,0.0424242424242424,0.097609561752988,0.221112696148359,0.615584415584416,0.0964912280701754,0.444444444444444,0.266666666666667,0.0965909090909091,0.212814645308924,0.253443526170799,0.108545034642032,1
0.23598820058997,0.0548649807115302,0.223718791064389,0.266761768901569,0.0712655338574689,0.289707067992475,0.518127705627706,0.342227122381477,0.438471790315415,0.609037609037609,0.743513398553807,0.811107854630715,0.984309774003167,0.700629060534186,0.735881231818638,0.735701200895583,0.857216868718268,0.943688311688312,0.871870397643594,0.776648116438356,0.553119730185497,0.290563337082098,0,0,0.237090163934426,0.434078643022359,0.477571173442589,0.42383696994648,0.274249188311688,0.126131884521146,0.335476839237057,0.350258368905864,0.298645384857713,0.307366189719131,0.349289148000409,0.0679435483870968,0.162147386835775,0.149422896953312,0.152224330592452,0.16078431372549,0.02501447596989,0.10964590964591,0.140437087805509,0.104612213347075,0.11145862951379,0.0667855183763028,0.0795001810938066,0.17550164719976,0.186774356385664,0.224242424242424,0.300796812749004,0.336661911554922,0.58961038961039,0.242690058479532,0.346938775510204,0.484615384615385,0.0823863636363637,0.8558352402746,0.34435261707989,0.346420323325635,-1
0.100294985250737,0.134590655807973,0.191852825229961,0.23585354255825,0.277960943444078,0.438591776404192,0.44534632034632,0.234619625137817,0.12053901969495,0.156156156156156,0.0791152700978307,0.187866354044549,0.305311645314524,0.259874187893163,0.338348881532751,0.444229594952168,0.683970572997617,0.876051948051948,0.911003576688407,0.736943493150685,0.655986509274873,0.70820979449954,0.823566811486701,0.764470853396168,0.691905737704918,0.61923119286265,0.478936863115874,0.477768629065459,0.491883116883117,0.377969532331948,0.125231607629428,0,0.0168014281213903,0.291467938526762,0.346323002966145,0.180040322580645,0.0136671769079379,0.11583653946137,0.214421252371917,0.202941176470588,0.325998841922409,0.283638583638584,0.221906116642959,0.200850296315383,0.221211259596247,0.057871640153593,0.0892792466497646,0.142557651991614,0.110550227158001,0.0715151515151515,0.0856573705179283,0.0756062767475036,0.025974025974026,0.216374269005848,0.276643990929705,0.128205128205128,0.0227272727272727,0.0366132723112128,0.0606060606060606,0.12933025404157,1
0.079646017699115,0.129875696528075,0.0505913272010512,0.0606276747503566,0.0738016738523966,0,0.0403138528138528,0.115545755237045,0.155042203465127,0.103246103246103,0.0367219622855523,0.0895369284876905,0.265150424643731,0.235536763947613,0.184471862774601,0.190311418685121,0.115428453010051,0.257038961038961,0.560698506206606,0.756849315068493,0.773608768971332,0.848175033227686,0.503231959309102,0.349759245978896,0.587397540983607,0.81000110144289,1,0.863421160971593,0.624695616883117,0.423777564717162,0.376893732970027,0.243990114580993,0.245720886275333,0.257445680975093,0.259179707476731,0.263911290322581,0.398316203804942,0.435998752209629,0.376238667510015,0.2619825708061,0.164678633468442,0.158485958485959,0.0667270140954351,0.0434166451945375,0.127096957634347,0.118074602303895,0.157913799348062,0.133273435160228,0.0676426047450782,0.263030303030303,0.187250996015936,0.178316690442225,0.675324675324675,0.625730994152047,0.154195011337869,0.292307692307692,0.0653409090909091,0.203661327231121,0.0220385674931129,0.0877598152424942,1
0.0619469026548673,0.204886412344621,0.0932982917214192,0.0568235853542558,0.148364189703272,0.262026337006181,0.630411255411255,0.513781697905182,0,0.252967252967253,0.165461505742237,0.242672919109027,0.430689506261696,0.110034031143653,0.214464841007122,0.233665784652962,0.232100300486996,0.250493506493506,0.189774879023774,0,0.0979131534569983,0.0981494734689705,0.117092296280598,0.158180514291568,0.229098360655738,0.181627932591695,0.0583044437440908,0.522025524907369,0.708198051948052,0.604879088100565,0.4658310626703,0.630307796000899,0.706815079281739,0.638261791202968,0.562749309604173,0.750302419354839,0.91417012901815,0.922221066860767,0.984398060299389,1,1,0.959096459096459,0.724169145221777,0.365627415614532,0.626528291157236,0.755211190345584,0.784317276349149,0.870020964360587,1,0.944242424242424,0.394422310756972,0.235378031383738,0.374025974025974,0.307017543859649,0.444444444444444,0.346153846153846,0.0738636363636364,0.359267734553776,0.289256198347107,0.295612009237875,1
